Class ID,Start Date,End Date,Class Name,Class Type,Quota,Enorllment,Filled
1,2/1/2021,3/1/2021,Basketball,7,2,0,0
2,2/1/2021,3/1/2021,Basketball(Advanced),7,2,0,0
3,2/1/2021,3/1/2021,Hip-Hop,5,2,0,0
4,2/1/2021,3/1/2021,Dance,1,2,0,0
5,2/1/2021,3/1/2021,Dance(Advanced),1,2,0,0
6,2/1/2021,3/1/2021,Yoga,2,2,0,0
7,2/1/2021,3/1/2021,Baseball,3,2,0,0
8,2/1/2021,3/1/2021,Baseball(Advanced),3,2,0,0
9,2/1/2021,3/1/2021,Piano,4,2,0,0
10,2/1/2021,3/1/2021,Cross-Fit,5,2,0,0
11,2/1/2021,3/1/2021,Robotics,6,2,0,0
12,2/1/2021,3/1/2021,Programming,6,2,0,0
13,2/1/2021,3/1/2021,Programming(Advanced),6,2,0,0
14,2/1/2021,3/1/2021,Management,8,2,0,0
